dateRep,day,month,year,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,type,counts
09/06/2021,9,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
08/06/2021,8,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
07/06/2021,7,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
06/06/2021,6,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/06/2021,5,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
04/06/2021,4,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
03/06/2021,3,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
02/06/2021,2,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
01/06/2021,1,6,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
31/05/2021,31,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
30/05/2021,30,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
29/05/2021,29,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
28/05/2021,28,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
27/05/2021,27,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
26/05/2021,26,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
25/05/2021,25,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
24/05/2021,24,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
23/05/2021,23,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/05/2021,22,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
21/05/2021,21,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
20/05/2021,20,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
19/05/2021,19,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
18/05/2021,18,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
17/05/2021,17,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/05/2021,16,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
15/05/2021,15,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
14/05/2021,14,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
13/05/2021,13,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
12/05/2021,12,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/05/2021,11,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
10/05/2021,10,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
09/05/2021,9,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
08/05/2021,8,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
07/05/2021,7,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
06/05/2021,6,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/05/2021,5,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
04/05/2021,4,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
03/05/2021,3,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
02/05/2021,2,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
01/05/2021,1,5,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
30/04/2021,30,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
29/04/2021,29,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
28/04/2021,28,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
27/04/2021,27,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
26/04/2021,26,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/04/2021,25,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
24/04/2021,24,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
23/04/2021,23,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/04/2021,22,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
21/04/2021,21,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
20/04/2021,20,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
19/04/2021,19,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
18/04/2021,18,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
17/04/2021,17,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/04/2021,16,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
15/04/2021,15,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
14/04/2021,14,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
13/04/2021,13,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
12/04/2021,12,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
11/04/2021,11,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
10/04/2021,10,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
09/04/2021,9,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
08/04/2021,8,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
07/04/2021,7,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
06/04/2021,6,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
05/04/2021,5,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
04/04/2021,4,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
03/04/2021,3,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
02/04/2021,2,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
01/04/2021,1,4,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
31/03/2021,31,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
30/03/2021,30,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
29/03/2021,29,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
28/03/2021,28,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
27/03/2021,27,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
26/03/2021,26,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/03/2021,25,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
24/03/2021,24,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,7
23/03/2021,23,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
22/03/2021,22,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
21/03/2021,21,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
20/03/2021,20,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
19/03/2021,19,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
18/03/2021,18,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,8
17/03/2021,17,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
16/03/2021,16,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,7
15/03/2021,15,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
14/03/2021,14,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
13/03/2021,13,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
12/03/2021,12,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,7
11/03/2021,11,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
10/03/2021,10,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
09/03/2021,9,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
08/03/2021,8,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
07/03/2021,7,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
06/03/2021,6,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
05/03/2021,5,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
04/03/2021,4,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
03/03/2021,3,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
02/03/2021,2,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
01/03/2021,1,3,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
28/02/2021,28,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
27/02/2021,27,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
26/02/2021,26,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
25/02/2021,25,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
24/02/2021,24,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
23/02/2021,23,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
22/02/2021,22,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
21/02/2021,21,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
20/02/2021,20,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
19/02/2021,19,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
18/02/2021,18,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
17/02/2021,17,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
16/02/2021,16,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
15/02/2021,15,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
14/02/2021,14,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
13/02/2021,13,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
12/02/2021,12,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/02/2021,11,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
10/02/2021,10,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
09/02/2021,9,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
08/02/2021,8,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
07/02/2021,7,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
06/02/2021,6,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
05/02/2021,5,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
04/02/2021,4,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
03/02/2021,3,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
02/02/2021,2,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
01/02/2021,1,2,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
31/01/2021,31,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
30/01/2021,30,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
29/01/2021,29,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
28/01/2021,28,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
27/01/2021,27,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
26/01/2021,26,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/01/2021,25,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
24/01/2021,24,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
23/01/2021,23,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/01/2021,22,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
21/01/2021,21,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
20/01/2021,20,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,0
19/01/2021,19,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
18/01/2021,18,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
17/01/2021,17,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,5
16/01/2021,16,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
15/01/2021,15,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,1
14/01/2021,14,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
13/01/2021,13,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
12/01/2021,12,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
11/01/2021,11,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
10/01/2021,10,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
09/01/2021,9,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
08/01/2021,8,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
07/01/2021,7,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
06/01/2021,6,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
05/01/2021,5,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,3
04/01/2021,4,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,6
03/01/2021,3,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
02/01/2021,2,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,4
01/01/2021,1,1,2021,Luxembourg,LU,LUX,626108,Europe,deaths,2
31/12/2020,31,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
30/12/2020,30,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
29/12/2020,29,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
28/12/2020,28,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
27/12/2020,27,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
26/12/2020,26,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,11
25/12/2020,25,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
24/12/2020,24,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
23/12/2020,23,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
22/12/2020,22,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
21/12/2020,21,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
20/12/2020,20,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
19/12/2020,19,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
18/12/2020,18,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
17/12/2020,17,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
16/12/2020,16,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
15/12/2020,15,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
14/12/2020,14,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,8
13/12/2020,13,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
12/12/2020,12,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
11/12/2020,11,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
10/12/2020,10,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,9
09/12/2020,9,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
08/12/2020,8,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
07/12/2020,7,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
06/12/2020,6,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
05/12/2020,5,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
04/12/2020,4,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
03/12/2020,3,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
02/12/2020,2,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
01/12/2020,1,12,2020,Luxembourg,LU,LUX,626108,Europe,deaths,5
30/11/2020,30,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,9
29/11/2020,29,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
28/11/2020,28,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
27/11/2020,27,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,9
26/11/2020,26,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
25/11/2020,25,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
24/11/2020,24,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
23/11/2020,23,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,10
22/11/2020,22,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
21/11/2020,21,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
20/11/2020,20,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
19/11/2020,19,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
18/11/2020,18,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
17/11/2020,17,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,8
16/11/2020,16,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,5
15/11/2020,15,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,8
14/11/2020,14,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
13/11/2020,13,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
12/11/2020,12,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,8
11/11/2020,11,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,5
10/11/2020,10,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
09/11/2020,9,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
08/11/2020,8,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
07/11/2020,7,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
06/11/2020,6,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
05/11/2020,5,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,5
04/11/2020,4,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,6
03/11/2020,3,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
02/11/2020,2,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,7
01/11/2020,1,11,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
31/10/2020,31,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,4
30/10/2020,30,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,5
29/10/2020,29,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
28/10/2020,28,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
27/10/2020,27,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
26/10/2020,26,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/10/2020,25,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
24/10/2020,24,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
23/10/2020,23,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
22/10/2020,22,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
21/10/2020,21,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
20/10/2020,20,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,3
19/10/2020,19,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
18/10/2020,18,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
17/10/2020,17,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/10/2020,16,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
15/10/2020,15,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
14/10/2020,14,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
13/10/2020,13,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
12/10/2020,12,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/10/2020,11,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
10/10/2020,10,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
09/10/2020,9,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
08/10/2020,8,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
07/10/2020,7,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
06/10/2020,6,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/10/2020,5,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
04/10/2020,4,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
03/10/2020,3,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
02/10/2020,2,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
01/10/2020,1,10,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
30/09/2020,30,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
29/09/2020,29,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
28/09/2020,28,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
27/09/2020,27,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
26/09/2020,26,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/09/2020,25,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
24/09/2020,24,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
23/09/2020,23,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/09/2020,22,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
21/09/2020,21,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
20/09/2020,20,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
19/09/2020,19,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
18/09/2020,18,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
17/09/2020,17,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/09/2020,16,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
15/09/2020,15,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
14/09/2020,14,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
13/09/2020,13,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
12/09/2020,12,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/09/2020,11,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
10/09/2020,10,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
09/09/2020,9,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
08/09/2020,8,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
07/09/2020,7,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
06/09/2020,6,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/09/2020,5,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
04/09/2020,4,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
03/09/2020,3,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
02/09/2020,2,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
01/09/2020,1,9,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
31/08/2020,31,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
30/08/2020,30,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
29/08/2020,29,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
28/08/2020,28,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
27/08/2020,27,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
26/08/2020,26,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/08/2020,25,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
24/08/2020,24,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
23/08/2020,23,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/08/2020,22,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
21/08/2020,21,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
20/08/2020,20,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
19/08/2020,19,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
18/08/2020,18,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
17/08/2020,17,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/08/2020,16,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
15/08/2020,15,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
14/08/2020,14,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
13/08/2020,13,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
12/08/2020,12,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/08/2020,11,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
10/08/2020,10,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
09/08/2020,9,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
08/08/2020,8,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
07/08/2020,7,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
06/08/2020,6,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/08/2020,5,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
04/08/2020,4,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
03/08/2020,3,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
02/08/2020,2,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
01/08/2020,1,8,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
31/07/2020,31,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,2
30/07/2020,30,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
29/07/2020,29,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
28/07/2020,28,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
27/07/2020,27,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
26/07/2020,26,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
25/07/2020,25,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
24/07/2020,24,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
23/07/2020,23,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
22/07/2020,22,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
21/07/2020,21,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
20/07/2020,20,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
19/07/2020,19,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
18/07/2020,18,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
17/07/2020,17,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
16/07/2020,16,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
15/07/2020,15,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
14/07/2020,14,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
13/07/2020,13,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
12/07/2020,12,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
11/07/2020,11,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
10/07/2020,10,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,1
09/07/2020,9,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
08/07/2020,8,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
07/07/2020,7,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
06/07/2020,6,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
05/07/2020,5,7,2020,Luxembourg,LU,LUX,626108,Europe,deaths,0
